UserID,UUID,Bluetooth_appearance,Bluetooth_class,Bluetooth_mAddress,Bluetooth_mRemoteBrsf,Bluetooth_mValueNREC,Bluetooth_mValueWBS,Bluetooth_name,Bluetooth_rssi,Bluetooth_timestamp
1463043344914,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 11:55:44.91
1463043404816,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 11:56:44.811
1463043464856,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 11:57:44.838
1463043643327,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-66,2016-05-12 12:00:43.314
1463043703208,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 12:01:43.203
1463043763287,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-57,2016-05-12 12:02:43.284
1463043823433,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 12:03:43.427
1463043883589,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-54,2016-05-12 12:04:43.586
1463043943588,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-55,2016-05-12 12:05:43.583
1463044003728,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 12:06:43.724
1463044063771,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 12:07:43.765
1463044124037,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 12:08:44.034
1463044183826,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-56,2016-05-12 12:09:43.822
1463044243962,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 12:10:43.957
1463044304012,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 12:11:44.008
1463044364108,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-55,2016-05-12 12:12:44.104
1463044424242,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-54,2016-05-12 12:13:44.211
1463044484127,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 12:14:44.122
1463044544175,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-55,2016-05-12 12:15:44.171
1463044604235,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-54,2016-05-12 12:16:44.227
1463044664304,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-57,2016-05-12 12:17:44.299
1463044724319,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:18:44.316
1463044784398,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-57,2016-05-12 12:19:44.396
1463044844443,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-54,2016-05-12 12:20:44.436
1463044904493,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-56,2016-05-12 12:21:44.487
1463044964539,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 12:22:44.536
1463045024598,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 12:23:44.592
1463045084657,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-57,2016-05-12 12:24:44.651
1463045144653,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 12:25:44.646
1463045204896,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 12:26:44.875
1463045264780,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:27:44.776
1463045324856,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 12:28:44.836
1463045384819,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-64,2016-05-12 12:29:44.802
1463045444806,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:30:44.801
1463045504946,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 12:31:44.912
1463045565019,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 12:32:45.003
1463045624943,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 12:33:44.939
1463045684985,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 12:34:44.982
1463045745161,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 12:35:45.151
1463045805038,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 12:36:45.033
1463045865152,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:37:45.145
1463045925212,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 12:38:45.208
1463045985393,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-64,2016-05-12 12:39:45.367
1463046045367,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 12:40:45.358
1463046105478,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 12:41:45.448
1463046165488,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 12:42:45.485
1463046225696,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 12:43:45.691
1463046285593,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 12:44:45.587
1463046345711,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:45:45.706
1463046405759,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 12:46:45.756
1463046465780,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 12:47:45.777
1463046525885,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:48:45.864
1463046585847,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:49:45.837
1463046646136,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:50:46.131
1463046705966,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:51:45.962
1463046766065,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 12:52:46.06
1463046826106,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:53:46.102
1463046886126,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 12:54:46.121
1463046946178,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 12:55:46.175
1463047006319,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 12:56:46.315
1463047066346,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 12:57:46.342
1463047126342,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 12:58:46.34
1463047186408,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 12:59:46.404
1463047246518,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 13:00:46.507
1463047306405,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 13:01:46.4
1463047366529,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:02:46.525
1463047426612,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 13:03:46.605
1463047486832,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:04:46.827
1463047546675,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:05:46.666
1463047606797,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 13:06:46.793
1463047666870,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 13:07:46.858
1463047726941,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 13:08:46.919
1463047786934,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 13:09:46.93
1463047906528,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 13:11:46.521
1463047973269,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 13:12:53.265
1463048033283,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 13:13:53.27
1463048093379,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:14:53.373
1463048153485,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 13:15:53.478
1463048213512,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 13:16:53.509
1463048273604,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 13:17:53.598
1463048333746,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 13:18:53.736
1463048393745,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 13:19:53.738
1463048453809,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-64,2016-05-12 13:20:53.803
1463048513791,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 13:21:53.788
1463048573957,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 13:22:53.943
1463048634013,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-74,2016-05-12 13:23:53.999
1463048694112,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-57,2016-05-12 13:24:54.079
1463048754116,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 13:25:54.112
1463048814177,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-64,2016-05-12 13:26:54.175
1463048874166,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 13:27:54.162
1463048934390,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 13:28:54.386
1463048994436,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:29:54.417
1463049054386,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-64,2016-05-12 13:30:54.382
1463049114558,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 13:31:54.553
1463049174549,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 13:32:54.544
1463049234785,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 13:33:54.781
1463049294604,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:34:54.6
1463049354649,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 13:35:54.644
1463049414667,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 13:36:54.654
1463049474730,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:37:54.725
1463049534795,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 13:38:54.789
1463049594959,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 13:39:54.955
1463049655112,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 13:40:55.108
1463049715066,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 13:41:55.055
1463049775099,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 13:42:55.084
1463049835156,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:43:55.146
1463049895217,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 13:44:55.212
1463049955449,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 13:45:55.433
1463050015402,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 13:46:55.37
1463050075427,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 13:47:55.421
1463050135523,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 13:48:55.52
1463050195563,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 13:49:55.559
1463050255857,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-57,2016-05-12 13:50:55.846
1463050315649,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 13:51:55.645
1463050375703,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:52:55.699
1463050435682,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:53:55.677
1463050495897,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:54:55.87
1463050555917,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:55:55.902
1463050615926,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-65,2016-05-12 13:56:55.921
1463050675914,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 13:57:55.904
1463050735935,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-65,2016-05-12 13:58:55.929
1463050795983,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 13:59:55.976
1463050856211,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 14:00:56.187
1463050916173,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 14:01:56.168
1463050976212,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 14:02:56.207
1463051036295,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 14:03:56.27
1463051096390,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 14:04:56.385
1463051156424,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 14:05:56.419
1463051216491,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-59,2016-05-12 14:06:56.485
1463051276427,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 14:07:56.417
1463051336595,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 14:08:56.583
1463051396562,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-63,2016-05-12 14:09:56.558
1463051456737,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-58,2016-05-12 14:10:56.733
1463051516835,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-61,2016-05-12 14:11:56.83
1463051576938,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-62,2016-05-12 14:12:56.935
1463051636961,97bb95f55a,0,131340,0xD39CD7971A4472148D9E0CD50C32BAC2,NULL,NULL,NULL,0x2E615DC43DEF26F59CBD4A41DF61B87A,-60,2016-05-12 14:13:56.957
